sigma,transmittance
1917.0,0.8528
1918.0,0.8528
1919.0,0.8528
1920.0,0.8528
1921.0,0.8528
1922.0,0.8527
1923.0,0.8526
1924.0,0.8526
1925.0,0.8525
1926.0,0.8525
1927.0,0.8524
1928.0,0.8525
1929.0,0.8526
1930.0,0.8526
1931.0,0.8527
1932.0,0.8528
1933.0,0.8529
1934.0,0.8529
1935.0,0.853
1936.0,0.8531
1937.0,0.8532
1938.0,0.8533
1939.0,0.8535
1940.0,0.8537
1941.0,0.8539
1942.0,0.8541
1943.0,0.8543
1944.0,0.8545
1945.0,0.8547
1946.0,0.8549
1947.0,0.8551
1948.0,0.8553
1949.0,0.8555
1950.0,0.8557
1951.0,0.856
1952.0,0.8562
1953.0,0.8564
1954.0,0.8567
1955.0,0.8569
1956.0,0.8571
1957.0,0.8574
1958.0,0.8576
1959.0,0.8578
1960.0,0.8581
1961.0,0.8583
1962.0,0.8585
1963.0,0.8586
1964.0,0.8587
1965.0,0.8588
1966.0,0.8589
1967.0,0.859
1968.0,0.8591
1969.0,0.8592
1970.0,0.8593
1971.0,0.8595
1972.0,0.8596
1973.0,0.8597
1974.0,0.8598
1975.0,0.8599
1976.0,0.86
1977.0,0.86
1978.0,0.86
1979.0,0.86
1980.0,0.86
1981.0,0.86
1982.0,0.86
1983.0,0.86
1984.0,0.86
1985.0,0.8599
1986.0,0.8598
1987.0,0.8596
1988.0,0.8595
1989.0,0.8594
1990.0,0.8592
1991.0,0.8591
1992.0,0.859
1993.0,0.8588
1994.0,0.8585
1995.0,0.8582
1996.0,0.8578
1997.0,0.8575
1998.0,0.8572
1999.0,0.8569
2000.0,0.8566
2001.0,0.8558
2002.0,0.855
2003.0,0.8546
2004.0,0.8542
2005.0,0.8543
2006.0,0.8545
2007.0,0.855
2008.0,0.8555
2009.0,0.856
2010.0,0.8565
2011.0,0.857
2012.0,0.8575
2013.0,0.8578
2014.0,0.8581
2015.0,0.8577
2016.0,0.8574
2017.0,0.8571
2018.0,0.8568
2019.0,0.8565
2020.0,0.8563
2021.0,0.856
2022.0,0.8558
2023.0,0.8556
2024.0,0.8555
2025.0,0.8554
2026.0,0.8553
2027.0,0.8551
2028.0,0.855
2029.0,0.8548
2030.0,0.8547
2031.0,0.8545
2032.0,0.8543
2033.0,0.854
2034.0,0.8538
2035.0,0.8535
2036.0,0.8533
2037.0,0.853
2038.0,0.8528
2039.0,0.8526
2040.0,0.8524
2041.0,0.8522
2042.0,0.8521
2043.0,0.852
2044.0,0.8519
2045.0,0.8518
2046.0,0.8517
2047.0,0.8515
2048.0,0.8514
2049.0,0.8514
2050.0,0.8514
2051.0,0.8516
2052.0,0.8519
2053.0,0.8522
2054.0,0.8526
2055.0,0.8529
2056.0,0.8533
2057.0,0.8536
2058.0,0.8539
2059.0,0.8543
2060.0,0.8548
2061.0,0.8553
2062.0,0.8558
2063.0,0.8563
2064.0,0.8569
2065.0,0.8572
2066.0,0.8576
2067.0,0.8579
2068.0,0.8582
2069.0,0.8585
2070.0,0.8588
2071.0,0.8591
2072.0,0.8594
2073.0,0.8595
2074.0,0.8597
2075.0,0.8598
2076.0,0.8599
2077.0,0.86
2078.0,0.8601
2079.0,0.8601
2080.0,0.8602
2081.0,0.8601
2082.0,0.86
2083.0,0.8599
2084.0,0.8598
2085.0,0.8597
2086.0,0.8596
2087.0,0.8595
2088.0,0.8594
2089.0,0.8592
2090.0,0.859
2091.0,0.8588
2092.0,0.8586
2093.0,0.8583
2094.0,0.8581
2095.0,0.8579
2096.0,0.8577
2097.0,0.8575
2098.0,0.8573
2099.0,0.8571
2100.0,0.857
2101.0,0.8568
2102.0,0.8566
2103.0,0.8564
2104.0,0.8562
2105.0,0.856
2106.0,0.8559
2107.0,0.8557
2108.0,0.8555
2109.0,0.8553
2110.0,0.8552
2111.0,0.855
2112.0,0.8548
2113.0,0.8546
2114.0,0.8545
2115.0,0.8543
2116.0,0.8541
2117.0,0.8539
2118.0,0.8538
2119.0,0.8536
2120.0,0.8534
2121.0,0.8532
2122.0,0.8531
2123.0,0.8529
2124.0,0.8527
2125.0,0.8525
2126.0,0.8524
2127.0,0.8523
2128.0,0.8522
2129.0,0.8521
2130.0,0.8521
2131.0,0.852
2132.0,0.852
2133.0,0.8519
2134.0,0.8519
2135.0,0.8518
2136.0,0.8518
2137.0,0.8518
2138.0,0.8518
2139.0,0.8517
2140.0,0.8517
2141.0,0.8516
2142.0,0.8516
2143.0,0.8515
2144.0,0.8515
2145.0,0.8515
2146.0,0.8515
2147.0,0.8515
2148.0,0.8515
2149.0,0.8515
2150.0,0.8515
2151.0,0.8515
2152.0,0.8515
2153.0,0.8515
2154.0,0.8515
2155.0,0.8515
2156.0,0.8515
2157.0,0.8515
2158.0,0.8515
2159.0,0.8515
2160.0,0.8515
2161.0,0.8515
2162.0,0.8515
2163.0,0.8515
2164.0,0.8515
2165.0,0.8515
2166.0,0.8515
2167.0,0.8515
2168.0,0.8515
2169.0,0.8515
2170.0,0.8515
2171.0,0.8515
2172.0,0.8516
2173.0,0.8516
2174.0,0.8516
2175.0,0.8516
2176.0,0.8516
2177.0,0.8516
2178.0,0.8516
2179.0,0.8516
2180.0,0.8516
2181.0,0.8516
2182.0,0.8516
2183.0,0.8516
2184.0,0.8516
2185.0,0.8516
2186.0,0.8516
2187.0,0.8516
2188.0,0.8516
2189.0,0.8516
2190.0,0.8516
2191.0,0.8516
2192.0,0.8516
2193.0,0.8516
2194.0,0.8516
2195.0,0.8516
2196.0,0.8517
2197.0,0.8517
2198.0,0.8518
2199.0,0.8518
2200.0,0.8518
2201.0,0.8518
2202.0,0.8519
2203.0,0.8519
2204.0,0.852
2205.0,0.852
2206.0,0.852
2207.0,0.852
2208.0,0.8521
2209.0,0.8521
2210.0,0.8522
2211.0,0.8522
2212.0,0.8522
2213.0,0.8522
2214.0,0.8523
2215.0,0.8523
2216.0,0.8523
2217.0,0.8523
2218.0,0.8524
2219.0,0.8524
2220.0,0.8525
2221.0,0.8525
2222.0,0.8525
2223.0,0.8525
2224.0,0.8525
2225.0,0.8525
2226.0,0.8526
2227.0,0.8526
2228.0,0.8526
2229.0,0.8526
2230.0,0.8526
2231.0,0.8526
2232.0,0.8527
2233.0,0.8527
2234.0,0.8527
2235.0,0.8527
2236.0,0.8528
2237.0,0.8528
2238.0,0.8528
2239.0,0.8528
2240.0,0.8528
2241.0,0.8528
2242.0,0.8529
2243.0,0.8529
2244.0,0.853
2245.0,0.8531
2246.0,0.8532
2247.0,0.8532
2248.0,0.8533
2249.0,0.8534
2250.0,0.8535
2251.0,0.8535
2252.0,0.8536
2253.0,0.8537
2254.0,0.8538
2255.0,0.8538
2256.0,0.8539
2257.0,0.8539
2258.0,0.854
2259.0,0.8539
2260.0,0.8539
2261.0,0.8538
2262.0,0.8537
2263.0,0.8536
2264.0,0.8536
2265.0,0.8535
2266.0,0.8534
2267.0,0.8533
2268.0,0.8533
2269.0,0.8532
2270.0,0.8531
2271.0,0.853
2272.0,0.853
2273.0,0.8528
2274.0,0.8527
2275.0,0.8526
2276.0,0.8525
2277.0,0.8524
2278.0,0.8523
2279.0,0.8521
2280.0,0.852
2281.0,0.8519
2282.0,0.8518
2283.0,0.8517
2284.0,0.8516
2285.0,0.8514
2286.0,0.8513
2287.0,0.8512
2288.0,0.8511
2289.0,0.8509
2290.0,0.8508
2291.0,0.8507
2292.0,0.8507
2293.0,0.8507
2294.0,0.8508
2295.0,0.8508
2296.0,0.8509
2297.0,0.8509
2298.0,0.851
2299.0,0.851
2300.0,0.8511
2301.0,0.8513
2302.0,0.8516
2303.0,0.8519
2304.0,0.8522
2305.0,0.8525
2306.0,0.8528
2307.0,0.853
2308.0,0.8533
2309.0,0.8536
2310.0,0.854
2311.0,0.8545
2312.0,0.855
2313.0,0.8554
2314.0,0.8559
2315.0,0.8564
2316.0,0.8569
2317.0,0.8574
2318.0,0.8579
2319.0,0.8584
2320.0,0.8589
2321.0,0.8594
2322.0,0.8599
2323.0,0.8602
2324.0,0.8605
2325.0,0.8606
2326.0,0.8608
2327.0,0.8609
2328.0,0.8611
2329.0,0.861
2330.0,0.861
2331.0,0.8608
2332.0,0.8606
2333.0,0.8605
2334.0,0.8604
2335.0,0.8602
2336.0,0.8601
2337.0,0.8599
2338.0,0.8598
2339.0,0.8597
2340.0,0.8596
2341.0,0.8594
2342.0,0.8593
2343.0,0.8591
2344.0,0.859
2345.0,0.8589
2346.0,0.8588
2347.0,0.8586
2348.0,0.8585
2349.0,0.8583
2350.0,0.8582
2351.0,0.8594
2352.0,0.8607
2353.0,0.8623
2354.0,0.864
2355.0,0.8651
2356.0,0.8663
2357.0,0.8671
2358.0,0.868
2359.0,0.8683
2360.0,0.8687
2361.0,0.8687
2362.0,0.8687
2363.0,0.8684
2364.0,0.8682
2365.0,0.8674
2366.0,0.8667
2367.0,0.8659
2368.0,0.8651
2369.0,0.864
2370.0,0.8629
2371.0,0.8618
2372.0,0.8607
2373.0,0.859
2374.0,0.8574
2375.0,0.8555
2376.0,0.8537
2377.0,0.8525
2378.0,0.8513
2379.0,0.8502
2380.0,0.8492
2381.0,0.8482
2382.0,0.8472
2383.0,0.8465
2384.0,0.8459
2385.0,0.8453
2386.0,0.8447
2387.0,0.8445
2388.0,0.8443
2389.0,0.8441
2390.0,0.844
2391.0,0.8438
2392.0,0.8437
2393.0,0.8435
2394.0,0.8434
2395.0,0.8433
2396.0,0.8432
2397.0,0.843
2398.0,0.8429
2399.0,0.843
2400.0,0.8431
2401.0,0.8434
2402.0,0.8437
2403.0,0.844
2404.0,0.8443
2405.0,0.8443
2406.0,0.8443
2407.0,0.8439
2408.0,0.8436
2409.0,0.8431
2410.0,0.8427
2411.0,0.8423
2412.0,0.8419
2413.0,0.8415
2414.0,0.8411
2415.0,0.8407
2416.0,0.8403
2417.0,0.8399
2418.0,0.8396
2419.0,0.8393
2420.0,0.8391
2421.0,0.8388
2422.0,0.8386
2423.0,0.8383
2424.0,0.838
2425.0,0.8378
2426.0,0.8377
2427.0,0.8376
2428.0,0.8376
2429.0,0.8375
2430.0,0.8375
2431.0,0.8374
2432.0,0.8373
2433.0,0.8372
2434.0,0.8372
2435.0,0.8371
2436.0,0.837
2437.0,0.8371
2438.0,0.8372
2439.0,0.8372
2440.0,0.8373
2441.0,0.8374
2442.0,0.8375
2443.0,0.8376
2444.0,0.8377
2445.0,0.8377
2446.0,0.8378
2447.0,0.8382
2448.0,0.8387
2449.0,0.8392
2450.0,0.8397
2451.0,0.8405
2452.0,0.8413
2453.0,0.8422
2454.0,0.8431
2455.0,0.8439
2456.0,0.8448
2457.0,0.8457
2458.0,0.8466
2459.0,0.8473
2460.0,0.8481
2461.0,0.8488
2462.0,0.8495
2463.0,0.8501
2464.0,0.8508
2465.0,0.8515
2466.0,0.8522
2467.0,0.8528
2468.0,0.8534
2469.0,0.854
2470.0,0.8546
2471.0,0.8551
2472.0,0.8557
2473.0,0.8562
2474.0,0.8568
2475.0,0.8574
2476.0,0.858
2477.0,0.858
2478.0,0.8581
2479.0,0.8581
2480.0,0.8582
2481.0,0.8582
2482.0,0.8583
2483.0,0.8583
2484.0,0.8584
2485.0,0.8583
2486.0,0.8583
2487.0,0.8582
2488.0,0.8582
2489.0,0.8581
2490.0,0.858
2491.0,0.8579
2492.0,0.8579
2493.0,0.8578
2494.0,0.8577
2495.0,0.8576
2496.0,0.8575
2497.0,0.8574
2498.0,0.8574
2499.0,0.8572
2500.0,0.8571
2501.0,0.8569
2502.0,0.8568
2503.0,0.8566
2504.0,0.8564
2505.0,0.8562
2506.0,0.8561
2507.0,0.8559
2508.0,0.8557
2509.0,0.8555
2510.0,0.8554
2511.0,0.8552
2512.0,0.855
2513.0,0.8547
2514.0,0.8544
2515.0,0.854
2516.0,0.8537
2517.0,0.8534
2518.0,0.8531
2519.0,0.8527
2520.0,0.8524
2521.0,0.8521
2522.0,0.8518
2523.0,0.8516
2524.0,0.8515
2525.0,0.8514
2526.0,0.8514
2527.0,0.8514
2528.0,0.8514
2529.0,0.8513
2530.0,0.8513
2531.0,0.8512
2532.0,0.8512
2533.0,0.8512
2534.0,0.8512
2535.0,0.8512
2536.0,0.8513
2537.0,0.8513
2538.0,0.8514
2539.0,0.8515
2540.0,0.8516
2541.0,0.8516
2542.0,0.8517
2543.0,0.8518
2544.0,0.8519
2545.0,0.8519
2546.0,0.852
2547.0,0.8519
2548.0,0.8519
2549.0,0.8518
2550.0,0.8518
2551.0,0.8518
2552.0,0.8518
2553.0,0.8517
2554.0,0.8517
2555.0,0.8517
2556.0,0.8517
2557.0,0.8515
2558.0,0.8513
2559.0,0.8505
2560.0,0.8498
2561.0,0.849
2562.0,0.8482
2563.0,0.8474
2564.0,0.8466
2565.0,0.8458
2566.0,0.845
2567.0,0.8442
2568.0,0.8434
2569.0,0.8425
2570.0,0.8416
2571.0,0.8406
2572.0,0.8397
2573.0,0.8384
2574.0,0.8372
2575.0,0.8357
2576.0,0.8342
2577.0,0.8334
2578.0,0.8326
2579.0,0.8319
2580.0,0.8312
2581.0,0.8305
2582.0,0.8298
2583.0,0.8291
2584.0,0.8284
2585.0,0.8277
2586.0,0.827
2587.0,0.8263
2588.0,0.8256
2589.0,0.8249
2590.0,0.8242
2591.0,0.8235
2592.0,0.8228
2593.0,0.8221
2594.0,0.8214
2595.0,0.8208
2596.0,0.8203
2597.0,0.8198
2598.0,0.8193
2599.0,0.8188
2600.0,0.8183
2601.0,0.8177
2602.0,0.8172
2603.0,0.8167
2604.0,0.8162
2605.0,0.8157
2606.0,0.8152
2607.0,0.8149
2608.0,0.8146
2609.0,0.8143
2610.0,0.814
2611.0,0.8137
2612.0,0.8134
2613.0,0.8131
2614.0,0.8128
2615.0,0.8124
2616.0,0.8121
2617.0,0.8118
2618.0,0.8115
2619.0,0.8113
2620.0,0.8112
2621.0,0.811
2622.0,0.8108
2623.0,0.8106
2624.0,0.8105
2625.0,0.8103
2626.0,0.8102
2627.0,0.81
2628.0,0.8098
2629.0,0.8096
2630.0,0.8095
2631.0,0.8093
2632.0,0.8088
2633.0,0.8089
2634.0,0.8088
2635.0,0.8087
2636.0,0.8086
2637.0,0.8085
2638.0,0.8084
2639.0,0.8082
2640.0,0.8081
2641.0,0.808
2642.0,0.8079
2643.0,0.8077
2644.0,0.8076
2645.0,0.8068
2646.0,0.8061
2647.0,0.8053
2648.0,0.8046
2649.0,0.804
2650.0,0.8035
2651.0,0.8035
2652.0,0.8036
2653.0,0.8037
2654.0,0.8038
2655.0,0.8039
2656.0,0.8041
2657.0,0.8048
2658.0,0.8055
2659.0,0.8062
2660.0,0.807
2661.0,0.8077
2662.0,0.8085
2663.0,0.8092
2664.0,0.81
2665.0,0.8104
2666.0,0.8109
2667.0,0.8113
2668.0,0.8117
2669.0,0.8121
2670.0,0.8126
2671.0,0.8128
2672.0,0.8131
2673.0,0.813
2674.0,0.813
2675.0,0.8129
2676.0,0.8128
2677.0,0.8129
2678.0,0.813
2679.0,0.813
2680.0,0.8131
2681.0,0.8132
2682.0,0.8134
2683.0,0.8138
2684.0,0.8143
2685.0,0.8147
2686.0,0.8151
2687.0,0.8155
2688.0,0.816
2689.0,0.8169
2690.0,0.8178
2691.0,0.819
2692.0,0.8202
2693.0,0.8211
2694.0,0.822
2695.0,0.8224
2696.0,0.8228
2697.0,0.8232
2698.0,0.8236
2699.0,0.8233
2700.0,0.823
2701.0,0.8226
2702.0,0.8223
2703.0,0.8217
2704.0,0.8211
2705.0,0.8199
2706.0,0.8187
2707.0,0.8174
2708.0,0.8162
2709.0,0.8144
2710.0,0.8126
2711.0,0.8106
2712.0,0.8086
2713.0,0.8062
2714.0,0.8038
2715.0,0.8014
2716.0,0.7991
2717.0,0.797
2718.0,0.7949
2719.0,0.7928
2720.0,0.7907
2721.0,0.7886
2722.0,0.7866
2723.0,0.7844
2724.0,0.7823
2725.0,0.7792
2726.0,0.7761
2727.0,0.773
2728.0,0.7699
2729.0,0.7668
2730.0,0.7638
2731.0,0.7601
2732.0,0.7564
2733.0,0.7529
2734.0,0.7495
2735.0,0.747
2736.0,0.7446
2737.0,0.7439
2738.0,0.7432
2739.0,0.7428
2740.0,0.7425
2741.0,0.7421
2742.0,0.7417
2743.0,0.7413
2744.0,0.741
2745.0,0.7397
2746.0,0.7385
2747.0,0.7368
2748.0,0.7351
2749.0,0.734
2750.0,0.7329
2751.0,0.7325
2752.0,0.7364
2753.0,0.7323
2754.0,0.7325
2755.0,0.7359
2756.0,0.7394
2757.0,0.7461
2758.0,0.7528
2759.0,0.7573
2760.0,0.7618
2761.0,0.7645
2762.0,0.7672
2763.0,0.7697
2764.0,0.7723
2765.0,0.774
2766.0,0.7758
2767.0,0.7775
2768.0,0.7793
2769.0,0.781
2770.0,0.7827
2771.0,0.7831
2772.0,0.7835
2773.0,0.7834
2774.0,0.7829
2775.0,0.783
2776.0,0.7828
2777.0,0.7823
2778.0,0.7819
2779.0,0.7811
2780.0,0.7803
2781.0,0.7794
2782.0,0.7786
2783.0,0.7777
2784.0,0.7768
2785.0,0.7757
2786.0,0.7746
2787.0,0.7733
2788.0,0.7721
2789.0,0.7709
2790.0,0.7697
2791.0,0.7679
2792.0,0.7662
2793.0,0.7644
2794.0,0.7627
2795.0,0.7609
2796.0,0.7591
2797.0,0.7571
2798.0,0.7552
2799.0,0.7525
2800.0,0.7499
2801.0,0.7472
2802.0,0.7446
2803.0,0.7419
2804.0,0.7392
2805.0,0.7358
2806.0,0.7325
2807.0,0.7292
2808.0,0.7259
2809.0,0.7225
2810.0,0.7192
2811.0,0.715
2812.0,0.7109
2813.0,0.7066
2814.0,0.7024
2815.0,0.6953
2816.0,0.6883
2817.0,0.676
2818.0,0.6637
2819.0,0.6527
2820.0,0.6417
2821.0,0.6338
2822.0,0.626
2823.0,0.6196
2824.0,0.6132
2825.0,0.6069
2826.0,0.6007
2827.0,0.5957
2828.0,0.5907
2829.0,0.5857
2830.0,0.5807
2831.0,0.5757
2832.0,0.5707
2833.0,0.561
2834.0,0.5513
2835.0,0.5407
2836.0,0.5302
2837.0,0.5228
2838.0,0.5155
2839.0,0.5084
2840.0,0.5014
2841.0,0.4949
2842.0,0.4884
2843.0,0.4736
2844.0,0.4588
2845.0,0.4391
2846.0,0.4195
2847.0,0.3998
2848.0,0.3801
2849.0,0.3604
2850.0,0.3408
2851.0,0.3211
2852.0,0.3014
2853.0,0.2817
2854.0,0.262
2855.0,0.2423
2856.0,0.2227
2857.0,0.2076
2858.0,0.1925
2859.0,0.1833
2860.0,0.1742
2861.0,0.1657
2862.0,0.1572
2863.0,0.148
2864.0,0.1388
2865.0,0.1279
2866.0,0.117
2867.0,0.1063
2868.0,0.0957
2869.0,0.0853
2870.0,0.0749
2871.0,0.0628
2872.0,0.0508
2873.0,0.0394
2874.0,0.0281
2875.0,0.0239
2876.0,0.0197
2877.0,0.0188
2878.0,0.018
2879.0,0.0176
2880.0,0.0173
2881.0,0.0173
2882.0,0.0173
2883.0,0.0174
2884.0,0.0176
2885.0,0.0178
2886.0,0.0181
2887.0,0.0184
2888.0,0.0187
2889.0,0.019
2890.0,0.0194
2891.0,0.0198
2892.0,0.0202
2893.0,0.0207
2894.0,0.0212
2895.0,0.0218
2896.0,0.0225
2897.0,0.0234
2898.0,0.0243
2899.0,0.0249
2900.0,0.0255
2901.0,0.0255
2902.0,0.0255
2903.0,0.0255
2904.0,0.0255
2905.0,0.0255
2906.0,0.0255
2907.0,0.0247
2908.0,0.024
2909.0,0.0228
2910.0,0.0216
2911.0,0.0202
2912.0,0.0189
2913.0,0.0174
2914.0,0.0159
2915.0,0.0142
2916.0,0.0125
2917.0,0.0108
2918.0,0.0091
2919.0,0.0078
2920.0,0.0065
2921.0,0.0053
2922.0,0.0041
2923.0,0.0034
2924.0,0.0027
2925.0,0.0025
2926.0,0.0023
2927.0,0.0023
2928.0,0.0023
2929.0,0.0022
2930.0,0.0022
2931.0,0.0022
2932.0,0.0022
2933.0,0.0022
2934.0,0.0022
2935.0,0.0021
2936.0,0.0021
2937.0,0.0021
2938.0,0.0021
2939.0,0.0021
2940.0,0.0021
2941.0,0.002
2942.0,0.002
2943.0,0.002
2944.0,0.002
2945.0,0.002
2946.0,0.002
2947.0,0.0019
2948.0,0.0019
2949.0,0.0019
2950.0,0.0019
2951.0,0.0019
2952.0,0.0019
2953.0,0.0018
2954.0,0.0009
2955.0,0.0018
2956.0,0.0018
2957.0,0.0017
2958.0,0.0017
2959.0,0.0017
2960.0,0.0017
2961.0,0.0017
2962.0,0.0017
2963.0,0.0016
2964.0,0.0016
2965.0,0.0016
2966.0,0.0016
2967.0,0.0016
2968.0,0.0016
2969.0,0.0015
2970.0,0.0015
2971.0,0.0015
2972.0,0.0015
2973.0,0.0015
2974.0,0.0015
2975.0,0.0014
2976.0,0.0014
2977.0,0.0014
2978.0,0.0014
2979.0,0.0014
2980.0,0.0014
2981.0,0.0013
2982.0,0.0013
2983.0,0.0018
2984.0,0.0023
2985.0,0.0038
2986.0,0.0054
2987.0,0.0067
2988.0,0.008
2989.0,0.0098
2990.0,0.0117
2991.0,0.0142
2992.0,0.0167
2993.0,0.0244
2994.0,0.0321
2995.0,0.0505
2996.0,0.0689
2997.0,0.0873
2998.0,0.1058
2999.0,0.1242
3000.0,0.1427
3001.0,0.1611
3002.0,0.1795
3003.0,0.1979
3004.0,0.2164
3005.0,0.2348
3006.0,0.2532
3007.0,0.2716
3008.0,0.2901
3009.0,0.3093
3010.0,0.3285
3011.0,0.3519
3012.0,0.3753
3013.0,0.3997
3014.0,0.4242
3015.0,0.4486
3016.0,0.4731
3017.0,0.4975
3018.0,0.522
3019.0,0.5464
3020.0,0.5709
3021.0,0.5954
3022.0,0.6199
3023.0,0.6439
3024.0,0.6679
3025.0,0.6773
3026.0,0.6868
3027.0,0.692
3028.0,0.6972
3029.0,0.7009
3030.0,0.7047
3031.0,0.7081
3032.0,0.7115
3033.0,0.7134
3034.0,0.7154
3035.0,0.7171
3036.0,0.7188
3037.0,0.7197
3038.0,0.7207
3039.0,0.7215
3040.0,0.7224
3041.0,0.7232
3042.0,0.7241
3043.0,0.725
3044.0,0.726
3045.0,0.7269
3046.0,0.7278
3047.0,0.7292
3048.0,0.7306
3049.0,0.7321
3050.0,0.7336
3051.0,0.737
3052.0,0.7404
3053.0,0.7434
3054.0,0.7464
3055.0,0.749
3056.0,0.7516
3057.0,0.754
3058.0,0.7564
3059.0,0.7569
3060.0,0.7574
3061.0,0.7578
3062.0,0.7583
3063.0,0.7585
3064.0,0.7587
3065.0,0.7589
3066.0,0.7591
3067.0,0.7593
3068.0,0.7595
3069.0,0.7595
3070.0,0.7596
3071.0,0.7596
3072.0,0.7597
3073.0,0.7597
3074.0,0.7598
3075.0,0.7598
3076.0,0.7599
3077.0,0.7599
3078.0,0.76
3079.0,0.7601
3080.0,0.7602
3081.0,0.7603
3082.0,0.7604
3083.0,0.7604
3084.0,0.7605
3085.0,0.7606
3086.0,0.7607
3087.0,0.761
3088.0,0.7613
3089.0,0.7616
3090.0,0.7619
3091.0,0.7626
3092.0,0.7634
3093.0,0.7648
3094.0,0.7663
3095.0,0.7683
3096.0,0.7704
3097.0,0.7725
3098.0,0.7746
3099.0,0.777
3100.0,0.7794
3101.0,0.7818
3102.0,0.7843
3103.0,0.7866
3104.0,0.789
3105.0,0.791
3106.0,0.793
3107.0,0.795
3108.0,0.7971
3109.0,0.7988
3110.0,0.8006
3111.0,0.8014
3112.0,0.8023
3113.0,0.8031
3114.0,0.804
3115.0,0.8043
3116.0,0.8047
3117.0,0.8048
3118.0,0.805
3119.0,0.8051
3120.0,0.8053
3121.0,0.8054
3122.0,0.8056
3123.0,0.8055
3124.0,0.8055
3125.0,0.8054
3126.0,0.8053
3127.0,0.8052
3128.0,0.8051
3129.0,0.805
3130.0,0.8049
3131.0,0.8048
3132.0,0.8047
3133.0,0.8046
3134.0,0.8045
3135.0,0.8041
3136.0,0.8037
3137.0,0.8032
3138.0,0.8028
3139.0,0.8023
3140.0,0.8019
3141.0,0.8013
3142.0,0.8008
3143.0,0.8002
3144.0,0.7996
3145.0,0.7989
3146.0,0.7983
3147.0,0.7976
3148.0,0.797
3149.0,0.7961
3150.0,0.7952
3151.0,0.7943
3152.0,0.7934
3153.0,0.7925
3154.0,0.7916
3155.0,0.7906
3156.0,0.7897
3157.0,0.7885
3158.0,0.7874
3159.0,0.7862
3160.0,0.785
3161.0,0.7838
3162.0,0.7827
3163.0,0.7817
3164.0,0.7807
3165.0,0.78
3166.0,0.7794
3167.0,0.7787
3168.0,0.778
3169.0,0.7773
3170.0,0.7766
3171.0,0.7761
3172.0,0.7757
3173.0,0.7754
3174.0,0.7751
3175.0,0.7751
3176.0,0.7752
3177.0,0.7755
3178.0,0.7759
3179.0,0.7763
3180.0,0.7767
3181.0,0.7771
3182.0,0.7775
3183.0,0.7779
3184.0,0.7783
3185.0,0.7788
3186.0,0.7794
3187.0,0.7801
3188.0,0.7808
3189.0,0.7818
3190.0,0.7829
3191.0,0.7839
3192.0,0.785
3193.0,0.7861
3194.0,0.7872
3195.0,0.7883
3196.0,0.7895
3197.0,0.7906
3198.0,0.7918
3199.0,0.793
3200.0,0.7943
3201.0,0.7956
3202.0,0.7969
3203.0,0.7981
3204.0,0.7994
3205.0,0.8003
3206.0,0.8013
3207.0,0.8023
3208.0,0.8033
3209.0,0.8043
3210.0,0.8053
3211.0,0.8058
3212.0,0.8063
3213.0,0.8067
3214.0,0.8072
3215.0,0.8076
3216.0,0.8081
3217.0,0.8085
3218.0,0.809
3219.0,0.8094
3220.0,0.8098
3221.0,0.8101
3222.0,0.8104
3223.0,0.8107
3224.0,0.811
3225.0,0.8113
3226.0,0.8116
3227.0,0.8119
3228.0,0.8122
3229.0,0.8129
3230.0,0.8136
3231.0,0.8144
3232.0,0.8153
3233.0,0.8162
3234.0,0.8171
3235.0,0.8179
3236.0,0.8188
3237.0,0.8197
3238.0,0.8207
3239.0,0.8217
3240.0,0.8227
3241.0,0.8237
3242.0,0.8248
3243.0,0.8258
3244.0,0.8268
3245.0,0.8277
3246.0,0.8287
3247.0,0.8295
3248.0,0.8304
3249.0,0.8312
3250.0,0.8321
3251.0,0.8329
3252.0,0.8337
3253.0,0.8345
3254.0,0.8354
3255.0,0.8363
3256.0,0.8373
3257.0,0.8383
3258.0,0.8393
3259.0,0.8402
3260.0,0.8412
3261.0,0.8421
3262.0,0.8431
3263.0,0.8437
3264.0,0.8443
3265.0,0.8448
3266.0,0.8453
3267.0,0.8458
3268.0,0.8464
3269.0,0.8469
3270.0,0.8474
3271.0,0.8476
3272.0,0.8478
3273.0,0.8478
3274.0,0.8479
3275.0,0.8479
3276.0,0.848
3277.0,0.8481
3278.0,0.8482
3279.0,0.8482
3280.0,0.8483
3281.0,0.8483
3282.0,0.8484
3283.0,0.8484
3284.0,0.8485
3285.0,0.8485
3286.0,0.8485
3287.0,0.8484
3288.0,0.8484
3289.0,0.8483
3290.0,0.8483
3291.0,0.8483
3292.0,0.8483
3293.0,0.8482
3294.0,0.8482
3295.0,0.8481
3296.0,0.8481
3297.0,0.848
3298.0,0.848
3299.0,0.8479
3300.0,0.8479
3301.0,0.8479
3302.0,0.8479
3303.0,0.8478
3304.0,0.8477
3305.0,0.8476
3306.0,0.8486
3307.0,0.8473
3308.0,0.8472
3309.0,0.847
3310.0,0.8469
3311.0,0.8468
3312.0,0.8467
3313.0,0.8465
3314.0,0.8464
3315.0,0.8463
3316.0,0.8462
3317.0,0.846
3318.0,0.8459
3319.0,0.8457
3320.0,0.8456
3321.0,0.8455
3322.0,0.8454
3323.0,0.8452
3324.0,0.8451
3325.0,0.845
3326.0,0.8449
3327.0,0.8447
3328.0,0.8446
