sigma,transmittance
1438.125386,0.745
1439.1678296,0.739
1440.2102732,0.733
1441.2527168,0.727
1442.2951604,0.718
1443.337604,0.71
1444.3800476000001,0.701
1445.4224912,0.691
1446.4649348,0.683
1447.5073783999999,0.678
1448.549822,0.671
1449.5922656,0.668
1450.6347092,0.662
1451.6771528,0.651
1452.7195964,0.642
1453.76204,0.635
1454.8044836000001,0.628
1455.8469272,0.62
1456.8893708,0.618
1457.9318144,0.61
1458.974258,0.607
1460.0167018,0.602
1461.0591456,0.595
1462.1015894,0.594
1463.1440332,0.595
1464.186477,0.601
1465.2289206,0.605
1466.2713642,0.608
1467.3138078,0.61
1468.3562514,0.614
1469.398695,0.618
1470.4411386000002,0.62
1471.4835822,0.625
1472.5260258,0.634
1473.5684694,0.64
1474.610913,0.645
1475.6533566,0.65
1476.6958002000001,0.652
1477.7382438,0.658
1478.7806874,0.664
1479.823131,0.668
1480.8655746000002,0.679
1481.9080182,0.687
1482.9504618,0.692
1483.9929054,0.701
1485.035349,0.711
1486.0777926,0.72
1487.1202362,0.729
1488.1626798,0.732
1489.2051233999998,0.737
1490.247567,0.746
1491.2900106,0.753
1492.3324542,0.761
1493.3748977999999,0.768
1494.4173414,0.771
1495.459785,0.774
1496.5022286,0.78
1497.5446722,0.783
1498.5871158,0.788
1499.6295593999998,0.79
1500.672003,0.793
1501.7144466,0.799
1502.7568902,0.802
1503.7993337999999,0.809
1504.8417774,0.809
1505.884221,0.812
1506.9266646,0.815
1507.9691082,0.818
1509.0115518,0.819
1510.0539953999998,0.82
1511.096439,0.822
1512.1388826,0.825
1513.1813262,0.825
1514.2237698,0.828
1515.2662134,0.828
1516.308657,0.829
1517.3511006,0.83
1518.3935442,0.83
1519.4359878,0.83
1520.4784313999999,0.831
1521.520875,0.831
1522.5633186,0.831
1523.6057622,0.831
1524.6482058,0.832
1525.6906494,0.832
1526.733093,0.832
1527.7755366000001,0.834
1528.8179802,0.836
1529.8604238,0.836
1530.9028673999999,0.832
1531.945311,0.831
1532.9877546,0.83
1534.0301982,0.83
1535.0726418,0.83
1536.1150854,0.83
1537.157529,0.83
1538.1999726000001,0.829
1539.2424162,0.829
1540.2848598,0.829
1541.3273034,0.83
1542.369747,0.831
1543.4121906,0.831
1544.4546342,0.83
1545.4970778,0.829
1546.5395214,0.829
1547.581965,0.829
1548.6244086000002,0.829
1549.6668522,0.828
1550.7092958,0.828
1551.7517394,0.827
1552.794183,0.827
1553.8366266,0.826
1554.8790702000001,0.825
1555.9215138,0.825
1556.9639574,0.825
1558.006401,0.825
1559.0488446000002,0.824
1560.0912882,0.824
1561.1337318,0.824
1562.1761754,0.823
1563.218619,0.823
1564.2610626,0.822
1565.3035062000001,0.821
1566.3459498,0.82
1567.3883934,0.819
1568.430837,0.819
1569.4732806000002,0.818
1570.5157242,0.817
1571.5581678,0.817
1572.6006114,0.816
1573.643055,0.815
1574.6854986,0.814
1575.7279422,0.813
1576.7703858,0.813
1577.8128293999998,0.813
1578.855273,0.812
1579.8977166,0.812
1580.9401602,0.811
1581.9826037999999,0.811
